UserId,Age,Address
2137735,A,E
2158181,C,D
2115078,E,G
1635287,C,F
1509526,D,G
1634396,A,E
921824,F,D
1903447,C,C
1371192,E,C
1568257,F,G
1176049,E,E
1203158,C,F
1931747,G,F
1822533,D,E
1762846,E,E
1586688,C,A
1871890,E,H
798921,G,H
2124230,D,C
1905816,F,E
2100739,B,G
1445138,F,E
1533705,B,F
642781,F,G
1510119,D,G
1890563,C,C
2174235,B,E
216869,E,E
1426205,K,G
1441994,E,F
1925791,J,C
1438840,G,E
1568493,F,G
304849,G,E
333320,I,E
48019,G,F
2048840,B,C
107655,D,F
313087,H,E
1912852,J,D
1871746,E,F
2064550,I,G
2130026,D,G
977036,D,E
196734,J,H
1652420,B,F
352079,D,E
2169996,C,C
1066340,J,E
1594300,D,D
434393,G,H
1348644,D,D
2144238,A,E
1611533,D,E
1578553,C,E
1742367,E,C
2108766,C,E
1245752,C,G
1794175,E,F
1702071,E,G
1645088,E,E
1156249,F,F
1863635,B,B
1603408,J,E
1612356,D,E
2162546,B,F
2169781,F,A
1308624,I,D
2161716,B,F
2164960,F,D
1745498,B,C
1745665,F,F
2147369,D,E
1625943,C,E
976398,D,F
1999624,I,E
2172750,C,C
1683592,E,E
1599039,C,F
2157740,C,E
1797268,C,E
2147727,A,C
725255,F,C
1339352,C,C
281324,F,C
154567,E,E
1271898,J,E
2168593,F,E
2143569,I,F
2108568,D,E
1888089,C,G
446815,C,F
1362732,C,G
1475449,G,A
2032535,C,E
1532548,E,F
1856873,F,E
839440,C,C
1994773,G,F
2156774,C,A
1359954,F,H
650397,F,E
2073835,J,F
1789225,D,E
1828573,G,E
763165,F,G
2119465,D,F
1756968,G,E
1279740,F,C
1807714,J,F
1936971,F,F
821254,I,E
1968576,E,C
193726,E,F
1741605,D,F
868433,D,G
191630,G,E
150996,C,D
2055480,B,G
1603101,D,F
303248,F,E
1763362,E,E
1849806,K,H
1966053,B,F
2168678,F,F
1268331,E,F
2135717,B,E
1439274,J,E
1925753,F,C
1606515,F,B
1895698,J,H
781343,H,E
2116150,A,E
2022345,E,C
1727548,E,E
2033518,A,G
2020792,F,F
1754964,G,F
1627510,C,E
171755,G,E
221436,G,G
1570311,D,C
831864,D,E
2049137,B,F
2046327,D,E
2016573,C,B
1914580,B,E
1952063,E,E
166546,E,H
1779301,E,G
1463347,C,F
1397918,E,H
2169699,B,E
1348057,E,F
2149318,A,F
1903294,G,E
1904994,A,D
28899,B,E
1250398,I,E
683104,F,F
55024,H,E
2150987,A,G
1788150,D,A
1815009,G,E
965897,C,C
937504,C,G
2169712,H,H
1194333,D,D
1350685,F,F
975643,K,H
2086903,G,B
318211,C,F
2035291,D,E
531078,B,E
2095448,E,E
2109374,E,G
2092249,C,G
1098617,E,E
1824438,E,E
1897418,C,E
1248647,E,F
1714654,D,F
1726770,D,C
2110349,E,F
1806960,C,G
1129151,C,E
1318982,F,F
1472202,G,E
1512946,D,E
830843,D,F
1439311,D,G
1670486,E,E
1984835,G,E
970150,C,F
248433,F,E
1839753,E,G
1733884,B,E
1528466,F,C
1598995,C,F
935999,E,E
944540,E,F
1755169,F,E
2009698,B,G
1342413,G,E
583565,E,E
1936346,F,C
1923995,C,C
1851489,F,G
1849394,D,E
1909470,E,C
1844481,C,F
1751093,D,F
1422870,K,B
1128697,F,E
1741223,C,C
1795790,D,E
1589689,E,E
1318104,E,E
1532630,C,D
2041094,D,F
1811346,D,C
2169866,F,E
211291,B,E
365239,H,E
1646795,D,F
994200,E,A
2112763,C,C
937955,D,E
1866773,D,C
250412,D,F
2173788,A,F
1978988,D,G
2172262,D,E
170376,G,E
2105116,H,F
196475,H,E
1934700,E,F
2173443,J,F
283748,F,B
2040646,C,F
540506,F,E
759380,J,E
1528848,C,F
1287806,C,G
1730623,C,G
1051506,B,E
583459,J,C
175432,C,G
977258,C,C
410151,C,E
1813791,A,F
1712537,E,F
1782264,A,F
1855111,E,E
1736557,F,G
2118154,C,B
1826494,C,F
1674439,D,F
1997033,D,F
1660371,A,E
1813548,E,E
1465549,H,B
1518481,C,C
344043,I,D
2150369,B,G
1597516,H,F
16803,D,F
1626506,E,A
2079196,G,E
220736,D,E
1044560,D,C
1616620,E,C
1852554,C,F
1116625,C,E
577830,G,C
1482522,E,E
1595260,C,F
2038278,F,B
1648904,C,F
1717983,E,E
45919,C,F
2012896,D,E
2123677,D,F
433235,F,E
1740783,F,F
1305586,E,E
2130804,C,A
205115,F,E
1918618,A,F
1712148,G,D
1684223,D,F
2082110,E,G
1617986,C,C
1495102,G,A
1619775,D,F
1628494,F,C
224338,E,F
82228,K,E
1758528,K,F
1859645,F,G
1177695,G,C
1597806,B,F
2075266,C,D
380881,C,E
325196,I,E
1381214,J,C
368674,F,F
1684001,C,H
280440,D,G
1786118,C,F
911306,J,C
1365184,B,F
313988,F,C
1637663,D,H
1626766,C,D
1979565,G,C
1916980,C,F
577496,B,E
1593099,B,E
1644821,C,F
1912661,A,C
1877953,C,E
52979,G,E
1972245,F,A
1314557,C,C
1968484,B,F
818537,E,E
119283,J,E
1319149,C,D
2173306,E,G
1550177,D,C
2160948,G,F
2081038,B,C
1983395,C,F
1604054,B,D
2177786,C,E
1973655,F,C
1444513,J,F
1495386,D,F
2131382,B,G
187213,E,E
1797565,G,G
518888,E,H
1826050,C,G
1650983,E,D
1305241,D,A
1660043,E,E
2065915,F,D
221153,A,E
1828474,D,E
2128900,D,H
1811629,G,D
2002347,E,C
2044002,A,E
362726,F,D
1178593,E,G
1768336,C,E
1933895,D,F
1759235,B,F
1581188,E,F
1708967,B,F
838054,I,E
1019957,F,F
1891898,D,F
2129099,B,F
1533866,B,A
1638950,D,F
1784299,C,E
1685886,D,F
1424584,E,A
20459,E,D
992725,K,H
839389,D,C
2146928,A,G
1673470,D,E
1388886,K,H
1942804,C,D
1755435,B,G
1326079,F,E
426329,G,E
2172095,E,E
2134246,B,G
1291056,G,E
1604740,C,F
2113586,B,E
578608,H,E
1878318,F,F
1702804,D,G
527033,E,E
414609,E,E
1658941,E,C
1768435,C,H
1615357,B,F
1494150,B,F
2176307,B,F
1976496,G,E
1784046,I,E
1514841,D,A
2020372,H,F
1988635,B,E
1609615,E,D
2137834,F,C
1972184,D,E
1420210,J,H
1604283,A,E
1800630,G,E
2064741,H,G
1027365,F,C
168502,E,H
1142709,F,E
1634228,D,E
2076539,F,F
1643534,C,F
1584073,D,G
2175966,B,G
1403916,E,B
2151946,D,F
1650020,A,G
427531,H,E
1960976,D,G
1800159,C,F
1990447,C,C
1644500,D,F
414791,J,F
2009247,D,G
1705317,D,F
401326,D,G
321396,F,F
528535,B,E
1928419,D,E
1786088,E,A
2095905,E,H
1710151,F,E
1979237,C,F
1398472,B,E
1916041,C,F
1769654,D,B
618342,E,G
2108865,D,F
1896183,D,E
1872538,D,C
1038040,E,H
2044606,F,H
1691450,B,F
1693584,C,F
1951141,D,E
210447,E,E
504256,E,E
102032,D,E
1974690,B,C
1653366,C,G
2175218,B,F
1699166,B,E
1296549,G,E
1788549,C,A
2093406,D,F
1059663,E,C
2034577,C,E
789387,G,E
448673,E,E
1814118,C,G
1537598,F,E
2145594,C,E
672306,F,C
1895018,B,E
1635485,C,E
2129723,A,E
701778,D,C
1937114,F,C
1536539,C,G
1859782,D,F
1947007,C,C
2130743,I,F
577502,E,E
2125022,D,E
391818,C,G
1413892,D,C
1687446,E,F
1332292,E,F
2105796,B,B
1106541,D,C
2123127,A,F
1977004,C,F
1834826,E,G
2028316,C,H
820905,C,G
533805,B,D
1590432,C,F
424646,F,E
1735901,G,F
1728231,D,F
2148946,I,E
1811865,G,E
1640908,B,E
1768008,B,E
2158051,A,F
1806496,D,H
2049939,A,G
709415,E,E
1695847,B,F
1577822,D,F
2041186,J,B
1426496,K,E
154932,E,F
58230,H,E
926867,B,F
1992977,I,C
574716,G,E
2176048,A,G
1419542,K,D
2029214,B,E
877770,J,E
1615388,E,F
2031866,C,G
1703771,D,F
1560107,E,G
950923,A,H
2158679,A,D
1409604,C,G
1413700,D,C
1851458,D,E
985284,C,F
1493276,H,E
1770377,B,E
1458893,F,E
1487084,C,C
1005493,H,E
1842807,J,F
1830736,A,E
2151830,D,F
2149905,A,C
2087368,D,F
701815,F,E
1181326,I,C
1860177,C,F
1819496,C,H
843539,I,D
1842616,E,D
963152,I,F
1651102,E,E
375245,D,D
339278,C,E
1825367,D,D
1993615,J,E
2159256,D,F
1262438,C,E
2157474,G,E
2067049,H,G
1676945,D,F
2162164,A,D
1380934,I,A
2053196,J,F
1900989,F,E
1989830,C,F
28653,C,F
2056364,A,B
401746,J,E
968522,K,H
1040333,F,F
2009872,D,F
1840452,F,G
1821413,B,F
2167657,E,C
1939231,B,C
1489873,D,C
2090375,K,H
1991987,E,G
1521191,C,F
1723601,B,F
1125535,D,F
1796049,E,A
585491,C,F
1980387,D,E
2123332,C,E
2126098,A,B
307024,F,F
1482041,C,G
1323443,D,C
1754407,F,A
1472370,C,F
1103427,G,F
950442,E,E
29018,B,F
1416985,I,A
2040240,F,E
2106281,B,E
1984927,F,A
1669480,E,E
312790,D,D
1338935,J,F
1723939,A,F
1491494,D,F
2082004,H,E
1748307,B,C
832564,H,E
660419,G,E
1307474,E,E
1075304,K,H
124515,E,C
945202,B,E
1832150,B,F
915793,H,F
1145717,C,G
2063034,C,G
1631722,C,A
142892,C,E
1750560,C,E
2121734,E,A
1505627,E,F
1527179,F,C
1180534,E,F
899871,J,E
1747348,F,E
667982,J,E
1046212,K,H
1611250,D,F
1705287,G,E
2116105,E,D
1524796,D,C
191593,H,E
326070,F,F
2169408,K,H
1458800,E,E
1090901,H,F
1774078,B,D
1402407,B,C
2003078,D,E
1449198,C,F
1970210,C,E
171892,F,E
143783,G,E
1645262,F,F
2163062,D,C
2003887,D,F
1497410,A,F
2017181,C,F
1771619,C,C
1893809,A,E
1166125,I,H
1827125,D,F
1454437,D,F
2178202,C,C
1999990,C,F
1511390,D,E
1200607,D,F
271769,H,E
1726473,D,E
1612103,D,F
637978,B,E
45605,B,E
2117317,F,C
2008011,E,C
1704174,D,F
1673098,C,F
1748239,J,H
2147468,B,F
1462586,E,C
889636,B,F
1834260,C,F
861038,D,E
1420784,G,E
1731071,D,E
1689945,C,E
585392,D,E
903479,D,E
1904390,D,E
1700879,K,G
96874,I,E
1476910,F,H
1674408,C,E
1846560,K,H
2155197,A,E
1995084,C,C
2131702,A,E
1670950,G,C
1490954,D,G
732802,D,H
451406,E,G
2123639,F,F
1764901,B,F
1962789,B,E
943819,B,F
2006185,F,E
680059,B,F
1810950,E,F
1763836,J,E
2132808,F,E
1601879,D,G
156035,J,E
1558517,B,F
1181722,C,E
1955729,A,E
2132679,B,G
1648843,C,F
2176604,F,G
1212600,F,H
373074,C,F
199384,G,E
1797336,A,E
376426,D,G
1609660,D,F
2105147,D,G
2000329,I,E
2178714,D,G
2007526,B,F
716420,C,E
920841,D,E
1143133,F,C
162982,F,E
452960,F,E
1291001,F,F
1406009,C,G
1810806,F,C
540001,I,E
1224047,K,H
1930610,G,G
1552898,D,E
579650,D,H
931366,J,E
1958409,C,E
1319279,F,F
445474,C,E
1802740,C,G
1631555,F,E
1645026,G,F
2015965,B,G
1182705,B,E
711036,F,E
1946208,F,H
1765205,D,E
1029093,K,H
1755275,C,G
1954203,A,E
2082431,A,G
2032818,A,F
1671247,D,E
1380484,F,F
1195538,F,F
2097671,C,F
854276,D,F
198271,D,F
1577389,F,F
2048277,B,E
270212,D,D
794602,D,D
1134308,C,D
42017,B,E
1540970,E,G
1608939,D,E
910231,D,F
2116419,A,E
1396201,D,H
1593754,C,F
1101621,C,B
1803907,D,G
1955354,B,E
2168845,D,B
1120479,H,E
2115245,C,E
1505474,B,F
1786699,B,F
1769937,J,E
2171869,C,F
676786,C,F
1484472,D,F
1611243,F,C
1921304,D,G
1412895,E,G
2066226,C,F
1657166,E,E
199612,J,E
1584356,E,C
969680,D,F
1531459,C,C
1643817,B,E
2152462,D,E
1621952,D,F
1738087,E,G
2054100,A,F
1408553,D,C
2124711,D,B
141901,F,E
2027609,D,E
362276,G,E
1881189,D,F
1254266,B,F
2088655,B,E
117593,D,F
1276664,D,A
1983487,C,F
951937,C,G
2177588,C,F
2174266,J,G
425933,G,E
2176437,D,C
551373,F,F
1215151,F,F
1621747,B,F
1830958,D,D
2124797,D,G
1445978,D,B
1593808,A,H
1756159,F,H
1946567,C,F
635677,D,G
338509,J,E
1979886,G,C
573450,E,E
2055756,C,E
1115512,G,E
1413908,B,E
906890,B,E
2078434,J,E
1923018,F,D
2081298,F,G
2155364,C,A
1571394,E,F
1536218,C,F
1683912,F,D
1054743,E,E
82174,J,E
1764642,F,G
1945720,D,F
1941333,H,G
1627657,D,C
1618129,G,B
2108469,B,F
23245,G,E
2055060,C,G
1358971,E,G
1966022,G,C
348966,H,G
1830712,D,F
1659863,B,E
2161709,B,F
1710762,I,G
1933093,D,H
1915624,B,F
2157443,A,F
943109,G,E
158633,H,C
1831221,C,F
453905,C,C
1978193,G,F
12171,C,C
1315264,E,G
1721706,C,C
2105703,B,E
1800531,E,H
904391,F,E
1492002,D,E
75374,I,E
1431872,C,A
23207,G,F
1948288,D,F
727440,E,D
1758610,C,C
2174372,A,C
234276,H,F
2094724,E,F
790895,J,E
1928747,F,G
1719499,F,E
1859676,D,E
2143408,E,E
1685305,E,C
2161549,F,A
721868,C,F
1995961,C,G
1582093,D,F
601757,D,E
2088273,E,E
1992403,F,E
1341430,F,F
1830446,H,C
417020,C,E
1482218,F,E
1821659,E,E
1211504,E,E
794572,F,E
161527,D,F
1192186,K,B
1823424,C,E
2050423,A,G
1939866,G,F
1371710,F,E
1845402,F,C
1678475,B,F
34258,C,A
2157269,D,F
2108698,B,G
685818,C,C
1594867,C,E
1436082,F,F
1697414,E,E
1572407,D,F
1613933,E,E
2138978,A,D
1417418,G,D
1206241,G,D
1621945,C,F
1498493,D,G
1126754,A,E
1896756,I,C
1199727,B,E
1866087,E,F
1414172,D,F
961554,J,E
832502,B,E
27335,E,E
1683691,C,D
2080925,E,E
1995732,C,H
582834,F,A
1909920,F,E
1630121,J,G
58452,D,E
1992298,B,E
889872,D,F
2044859,A,D
1704389,D,G
933018,K,H
1786224,F,C
1828030,A,D
1657616,D,G
581615,G,E
1920017,B,F
1903638,D,C
1613841,E,E
1809145,F,G
516723,I,F
1642810,E,F
792394,D,E
322058,C,E
1593655,J,G
1829884,C,G
1870831,F,F
1201048,C,E
1545180,C,F
1778014,F,F
1601367,D,H
556354,E,A
1040470,G,E
1726626,E,F
1923100,D,E
1819830,G,E
1616514,E,E
1895223,B,D
1985337,G,F
2128610,B,E
695671,F,F
1809374,C,D
1360356,D,F
2082424,G,F
1815856,G,H
500944,D,B
424561,B,E
1272017,K,H
1929997,D,C
907262,G,E
370738,D,E
1369397,G,F
1832785,B,C
1055870,F,D
154901,E,H
39932,H,E
1565270,C,D
2044996,B,F
1966664,C,E
1515718,C,G
1207439,C,E
1571806,E,G
2140858,G,E
1740417,F,E
105408,F,E
1873955,B,F
1635317,D,E
1034660,E,E
1962383,C,E
2163192,E,E
1753714,B,D
2132433,D,C
2084206,E,H
2087115,H,F
1783605,B,C
109598,G,E
489133,J,E
582957,D,F
1700626,D,A
1558142,I,D
1656510,D,F
1125016,B,E
1662870,C,F
1944006,A,E
75138,H,A
1473407,D,F
1758382,E,H
1968507,E,F
1058604,E,E
1897340,D,G
1577693,C,E
1960846,D,E
494014,E,E
1995169,C,F
1760484,C,G
942904,K,H
546782,C,F
768436,B,E
58551,F,E
1931648,D,G
2154152,B,F
2019260,C,C
1916164,F,D
446488,D,E
2157290,F,G
2019765,C,F
2028538,B,E
1326420,J,C
1662375,D,E
1400663,J,E
1992175,B,E
1704716,C,F
1821437,B,D
785952,E,C
2060019,B,G
1855463,B,E
2172866,E,G
346870,C,D
1177145,G,F
2048420,F,E
1757996,C,G
2171586,D,A
1610376,C,D
1740882,A,F
2001777,E,B
1725117,B,D
2131375,F,E
966399,E,E
2108315,B,E
2007601,E,E
1681826,A,E
1715323,D,G
1835021,D,G
102308,I,H
2074771,H,H
552004,I,H
2046310,C,G
2145778,B,E
1728767,B,F
1385779,F,E
1906899,G,F
1310054,F,E
1622225,C,G
329002,F,E
1800647,E,F
533331,B,E
1188097,C,E
1989526,E,C
1584738,C,F
1777796,A,C
2095035,C,D
1481402,H,F
2162584,E,F
2025469,H,E
584265,D,F
2121123,I,G
1874235,G,E
1111255,D,H
1840575,H,G
255431,J,H
1928228,B,G
2104157,A,F
518789,J,E
520485,C,D
2175522,C,G
367851,H,B
1521993,D,E
1970777,D,F
1359831,D,D
1435474,K,D
1631883,B,F
1543322,D,C
1211252,E,F
2045849,C,F
1852288,D,E
2000619,B,F
916578,J,E
2055879,B,E
206075,G,F
1664546,G,E
1779929,C,F
1902082,F,G
2025193,B,G
1638516,D,A
596428,F,F
1997927,D,F
2084220,E,F
1454628,F,F
2038124,C,G
1621624,E,H
2116174,C,G
2053936,D,A
1576504,E,D
1422825,D,C
2164892,E,D
2067995,A,F
539418,H,F
76630,I,E
660969,H,F
2145990,B,F
605762,F,G
1622591,C,F
1852080,E,F
1664287,D,B
2177953,F,E
1965070,C,E
1358995,C,F
768412,C,E
2015415,C,G
1771381,C,A
1035292,E,F
1144185,D,E
1718676,B,E
1367034,F,F
1038071,C,F
83768,G,F
1813845,D,C
562072,D,D
1868692,D,F
1405897,C,H
1722321,K,H
558341,G,E
1658323,D,H
2161785,B,E
445634,C,E
789400,C,C
603997,D,G
1571059,C,F
1830491,G,D
1951097,C,E
1867428,E,F
2169293,C,E
1537321,C,E
1752939,B,E
1038750,E,C
1830996,C,G
669535,F,E
1167474,G,E
547284,D,E
903806,C,E
424424,F,E
1584677,D,F
2091235,B,E
2121536,E,F
1740943,F,G
1535921,F,E
151337,D,C
1502671,E,D
2024783,C,E
325301,I,E
592406,D,C
582063,D,F
1469547,F,B
2124223,A,E
24440,F,D
327213,F,C
2120881,A,F
1779288,E,F
1135527,D,B
2152813,C,F
1562811,F,C
1283808,G,F
118996,D,C
1728040,B,F
1496413,C,F
1684179,F,C
1449389,D,D
1996463,E,E
1824223,F,G
520911,B,H
2052120,G,C
2051369,G,F
1624984,D,G
2138824,A,D
1323115,G,H
2079530,C,E
904025,J,E
1181951,D,F
2092126,D,E
758048,D,F
2162256,C,F
1412505,E,H
2177922,E,E
593151,I,F
1826982,E,D
154499,E,E
1474640,D,F
399142,E,F
1726497,C,D
820233,D,F
858854,D,G
1777369,A,E
1406894,F,E
1198034,E,D
2060606,D,C
1972559,I,E
1436150,D,D
1427202,F,E
303750,H,E
2096278,A,D
1709780,C,C
1997064,F,D
2070421,B,G
398480,D,C
958172,C,G
937573,D,E
1550788,F,G
697798,E,E
1356595,D,E
1880373,C,F
2174051,C,C
1427103,D,D
1279535,E,F
1988765,E,F
1276534,G,E
1705621,C,E
2043869,B,C
1618624,E,E
1676044,D,G
1506525,C,F
2074832,A,C
1035643,E,F
2109749,D,E
2155418,B,F
1161212,E,C
1766745,E,G
1152883,F,E
975674,K,H
1838008,D,E
1605549,F,E
1358452,G,F
1738124,C,H
1167382,E,F
2023373,H,D
1284911,F,E
1768091,D,H
1034844,D,C
59992,F,E
2087313,A,G
1841602,C,F
529761,I,E
1992908,B,G
1061543,D,C
2098470,C,D
362405,G,E
689717,I,E
1740820,F,E
652087,H,E
1892673,B,E
1030303,H,F
1765991,B,E
1122305,E,E
1904116,E,C
2141886,D,F
2166353,B,E
1052756,C,F
1528244,C,F
1670257,D,F
803014,D,E
1595703,C,D
1908398,H,F
1717426,D,F
908283,F,E
567244,D,C
1482393,D,F
1656114,D,E
995344,E,C
2155456,D,B
1638172,C,D
83249,D,F
2053059,C,H
1848410,K,H
1693706,C,G
1321814,C,E
2158419,B,F
1263381,D,F
72281,C,E
775557,E,D
1830620,I,C
1628272,C,F
1531534,D,F
1532586,F,G
886093,F,E
1959154,H,G
1165197,E,E
1049381,D,E
2056098,D,B
925549,F,F
1482126,C,E
1682885,E,E
935227,I,H
1788228,C,G
952187,F,E
2100500,D,D
1134407,B,F
2132075,B,E
1900460,A,E
1134568,C,E
1975468,E,G
1580679,C,E
2077239,F,A
684507,C,H
1925135,G,E
1608199,D,F
471589,B,E
1781946,H,C
56106,D,F
1552577,B,F
1104844,E,H
1712070,F,E
37815,D,D
1678581,D,F
1893090,E,G
56915,C,E
845397,D,E
1980073,A,E
2036472,B,F
1757514,C,F
1965988,D,G
2112527,E,E
2153735,G,E
66259,F,E
1308471,D,G
1166507,E,E
2128481,G,E
1587982,B,G
753258,F,G
1981377,B,E
1860108,B,C
2066967,F,F
776899,E,G
295024,E,A
1339055,C,E
302494,D,C
1574067,E,A
1500523,E,F
310222,E,C
1640816,C,F
2108650,A,C
1904314,D,D
1640717,C,E
1794953,D,D
1702019,F,E
1682403,D,G
112796,I,A
1789676,D,G
1560091,E,E
1940824,G,D
1582239,C,F
118118,E,E
2121512,B,D
1931938,C,F
1490305,B,E
1492774,I,E
716789,C,F
2163338,F,E
525954,E,C
1742633,B,E
1626438,C,G
845809,C,E
1711455,C,G
584128,B,E
2179605,B,G
2009834,C,F
1642407,E,F
1735260,E,H
922999,C,E
1410488,F,G
867948,B,E
140300,H,E
2050096,A,F
1783940,G,A
2129778,G,G
1195309,B,E
1944785,F,D
1736267,C,F
1597363,D,F
1191004,B,E
493536,C,C
194846,F,G
1882193,C,F
2156002,D,C
929219,F,E
1559057,A,G
1893038,F,E
193092,B,E
48491,B,F
1889376,D,E
1527490,D,E
136983,A,E
1893519,H,E
2043913,B,F
2044767,C,F
1983463,A,F
503983,E,E
1552171,C,F
269285,F,E
1213935,C,F
2176093,E,G
2123158,C,D
884129,J,E
1794205,F,D
1825312,G,B
195195,G,E
1764475,I,E
1691948,A,E
1770698,C,F
1756647,F,F
1856026,B,A
913706,F,C
301473,I,E
2053691,D,G
220842,C,F
1617696,C,E
1929027,C,G
1587005,C,A
1781007,F,F
2113128,H,E
1476262,D,E
663151,C,G
1742039,G,E
2048611,B,D
1523065,B,F
1870206,G,E
1407396,K,C
2172927,D,G
1185058,D,F
103589,J,H
926225,E,E
2158730,C,B
977234,B,E
140010,C,B
1664416,B,F
1354362,D,F
1343137,E,E
1638301,C,F
1033571,C,E
1790610,H,C
2165011,E,G
2074184,D,G
2026404,H,C
2056777,C,G
975124,E,F
1413250,F,F
1060386,E,F
313063,I,E
1542974,B,G
214384,F,E
756488,E,F
1459500,D,F
2028989,C,G
2087931,B,F
1785432,F,G
1498172,E,A
2143545,C,E
2113791,D,G
2163086,D,E
89951,D,D
156776,D,E
1281903,D,E
2096872,B,E
370257,E,G
1298161,E,E
700054,E,E
2130392,I,E
2145495,J,G
1083323,D,F
798792,F,A
1029383,G,E
1616965,E,E
2128580,D,F
41928,D,F
268653,D,E
2157504,E,G
1753134,B,B
2089171,B,C
1668490,E,E
2082745,J,E
1446234,H,E
1942088,A,E
1546903,D,E
2131979,B,F
1702422,F,E
2174440,B,G
2103228,J,E
2155234,C,G
2174891,G,G
1489576,B,E
1922639,B,F
2097794,F,C
314558,B,D
1824216,E,C
2115009,B,E
2170312,C,E
556590,B,D
1904079,F,E
354233,E,E
1705713,C,F
1278149,F,A
1435207,E,H
1298130,E,E
1938982,B,G
2052045,B,F
1754605,D,D
96348,C,E
81894,G,E
386463,D,F
1737134,B,F
2044255,F,C
1702613,C,F
446655,C,E
1830378,F,A
2136820,B,C
152525,B,E
147668,D,C
158282,F,E
1752113,C,E
1758429,D,G
1785807,D,F
2084251,C,E
1559651,J,G
1540048,D,G
1703313,F,F
2084848,H,A
1960969,D,F
388139,D,F
784566,J,E
1792768,C,F
1458442,C,G
2110721,F,A
1543315,D,B
1723946,B,E
2092256,E,G
2072036,A,D
742221,F,E
908818,H,F
1684988,D,C
1666397,C,G
576642,D,E
1622850,D,E
1623055,A,F
1102703,F,H
2175911,D,E
1765519,E,C
1658095,B,E
1776454,F,C
1402544,F,F
2033778,B,E
326650,F,E
1542509,C,E
642217,D,G
480253,D,C
1174243,F,F
2127866,I,G
1757972,D,F
1786019,B,E
26550,D,F
2050157,B,E
2127675,E,D
1809886,A,E
2157108,D,F
2148519,D,B
1125313,C,F
647311,B,E
2160658,B,E
1692075,C,F
2175331,B,F
1621778,B,F
2074870,D,A
260589,H,C
666701,E,F
785464,J,E
645287,F,E
1220018,B,F
198301,C,F
1179477,A,E
2102573,D,G
1121001,J,E
2110226,E,G
624787,B,G
1200614,E,F
1952322,G,G
1827828,E,C
2056326,H,C
2048086,A,A
1135053,F,H
2161297,C,G
1707007,C,C
1508314,B,F
1734423,C,C
399425,F,E
694773,D,D
520843,I,C
2079615,D,G
1896558,D,F
1677102,F,C
781145,G,F
1876512,C,G
2053981,G,F
2080345,B,F
1749205,B,F
1406870,E,F
1774108,D,C
1905953,E,F
1648171,G,D
889193,G,E
1608823,D,G
1443165,K,A
2170374,C,D
102100,E,E
1050455,D,C
2025759,C,C
1113082,F,E
1692440,C,F
2071558,F,C
267779,F,E
26468,F,F
2102276,E,G
1682809,C,C
1463545,F,F
1977882,D,E
1288186,C,C
581721,H,F
1920208,H,F
1621549,C,F
154413,F,H
1900972,E,C
1759297,H,G
1237634,C,A
781718,D,G
1698961,J,F
1675627,C,G
2012131,B,E
215725,D,F
1316872,C,F
2128139,B,F
1814460,C,D
1483543,E,D
2134567,E,G
1915709,B,F
1803259,G,A
1563771,I,F
1436334,D,F
714761,I,E
2069616,B,F
1896992,E,G
1746075,D,E
2125237,C,F
2010519,A,F
2159485,A,E
1315592,I,A
1850093,D,F
1968903,F,E
442558,G,E
1770094,D,E
1796513,B,G
1528237,D,G
2173719,J,F
1610062,E,G
1736892,D,B
617710,D,E
1931594,I,F
340441,E,F
1176018,J,E
1858396,A,E
57707,F,E
1691405,D,F
1787795,C,D
2133133,D,C
1114171,C,G
1756166,B,E
2048710,E,G
1242836,G,A
2072333,E,B
585842,E,F
1989823,D,E
1617887,F,F
2015071,D,F
2111124,A,D
2034607,C,B
636940,F,E
1657593,D,G
1735604,D,A
70232,D,E
1944549,B,E
1847741,G,F
2012407,B,E
1026634,E,F
1532999,C,F
22934,F,E
2165424,B,F
1270051,E,E
1959369,A,F
1908084,A,E
2107356,E,E
1044485,E,F
2007854,C,A
2063737,E,A
1672503,D,F
1932393,D,B
1607635,B,F
2175591,C,F
2070285,B,C
1457032,D,G
1773620,C,A
1083897,E,F
2086101,D,B
1668803,E,E
1767148,B,E
2139463,C,B
1907735,G,E
1246001,E,E
1619669,D,F
1857832,E,C
2115733,C,A
1423365,K,G
2080185,H,C
2122762,C,B
1037128,J,E
2025605,F,F
134941,G,E
524124,E,E
2170176,D,E
2155333,C,F
1714012,H,C
1586732,D,F
2120461,F,F
1577495,F,C
1296358,C,E
1007176,I,G
497879,E,F
2165677,E,E
930451,K,H
2172187,J,B
1350098,E,E
1917710,C,E
1846256,K,H
1806809,C,A
2015088,E,H
1899801,E,F
1677683,C,B
1913811,D,F
1626926,F,E
152198,E,E
1456233,E,H
57738,G,E
1631265,C,C
2134048,H,F
549219,E,C
668101,F,E
24525,F,C
727860,J,E
1966534,D,F
945851,B,F
1780024,C,D
2041032,C,E
2121161,B,F
260411,I,E
1014365,D,E
2160177,C,G
1608984,C,G
2084077,A,F
1538311,E,B
1663372,E,E
864855,G,D
764575,E,E
1389814,F,B
1194852,G,F
1966695,J,E
1682199,D,C
1836240,C,E
1707564,C,F
437585,E,A
768139,J,E
1414448,E,D
43915,J,E
1844542,B,F
1635386,D,E
297325,D,H
1804041,B,B
1630244,D,A
2171708,B,F
1999907,C,D
1735222,G,E
146470,H,C
905770,B,E
1442229,F,E
2113173,G,B
326438,F,E
1979473,E,F
1815870,E,C
